blocks_file,start,dur,rest,mult_problemB,mult_options,stim_trial,mult_stim,type,ProblemSize,InterferenceLH,InterferenceLevel,mult_type,corrRESP,blocks_set.thisRepN,blocks_set.thisTrialN,blocks_set.thisN,blocks_set.thisIndex,TRIALS.thisRepN,TRIALS.thisTrialN,TRIALS.thisN,TRIALS.thisIndex,timer_loop.thisRepN,timer_loop.thisTrialN,timer_loop.thisN,timer_loop.thisIndex,WAIT_TEXT.started,WAIT_TEXT.stopped,scan_start_trigger.keys,scan_start_trigger.rt,scan_start_trigger.started,scan_start_trigger.stopped,MAIN_SCREEN.started,MAIN_SCREEN.stopped,Block_Text.started,Block_Text.stopped,asterisk500ms.started,asterisk500ms.stopped,mult_question_text.started,mult_question_text.stopped,equal_text.started,equal_text.stopped,blank250_text.started,blank250_text.stopped,Mult_OPTION.started,Mult_OPTION.stopped,Mult_YN.started,Mult_YN.stopped,Mult_Resp.keys,Mult_Resp.corr,Mult_Resp.rt,Mult_Resp.started,Mult_Resp.stopped,Strategy_Q.started,Strategy_Q.stopped,Strategy_Option.started,Strategy_Option.stopped,Strategy_RESP.keys,Strategy_RESP.rt,Strategy_RESP.started,Strategy_RESP.stopped,jitters.started,jitters.stopped,resting_text.started,resting_text.stopped,countdown_timer.started,countdown_timer.stopped,participant,Date of birth (DD/MM/YEAR),gender,Testing Date (DD/MM/YEAR),session,handedness,date,expName,psychopyVersion,frameRate
block1.xlsx,124.2,7.5,5.7,5 x 8,40,21,5 x 8 = 40,large-sized_high-interference,large-sized,high-interference,9,CorrectRESP,a,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,195.69305848899967,None,196.19131227099933,None,198.1927159809993,None,198.94294917199932,None,199.1950994889994,None,199.1950994889994,None,a,0,0.5707226899994566,199.1950994889994,None,199.79228466899986,None,199.79228466899986,None,d,0.1815194889995837,199.79228466899986,None,199.99274102899926,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,137.4,7.5,11.2,7 x 3,24,11,7 x 3 = 24,small-sized_high-interference,small-sized,high-interference,13,IncorrectRESP,d,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,205.69351565999932,None,206.19326793599976,None,208.19282041799943,None,208.94324035699992,None,209.19368701199983,None,209.19368701199983,None,d,0,0.6600815570000123,209.19368701199983,None,209.8745205739997,None,209.8745205739997,None,d,0.16315080700042017,209.8745205739997,None,210.0595509649993,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,156.1,7.5,6.9,5 x 6,30,14,5 x 6 = 30,large-sized_low-interference,large-sized,low-interference,6,CorrectRESP,a,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,221.2595740779998,None,221.75793261599938,None,223.75966213599986,None,224.5096291,None,224.75820205299988,None,224.75820205299988,None,a,0,0.6795269809999809,224.75820205299988,None,225.45927344399934,None,225.45927344399934,None,d,0.15443626100022811,225.45927344399934,None,225.64302796399988,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,170.5,7.5,2.4,6 x 2,10,6,6 x 2 = 10,small-sized_low-interference,small-sized,low-interference,3,IncorrectRESP,d,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,232.54296735499975,None,233.04271606299972,None,235.04314284499924,None,235.79312211499928,None,236.04300671300007,None,236.04300671300007,None,d,0,0.6668079849996502,236.04300671300007,None,236.7266395,None,236.7266395,None,d,0.11114455400002043,236.7266395,None,236.85999128000003,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,180.4,7.5,4.6,4 x 9,36,20,4 x 9 = 36,large-sized_high-interference,large-sized,high-interference,9,CorrectRESP,a,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,239.26005781899948,None,239.7598576,None,241.7600480889996,None,242.51008648199968,None,242.7593101,None,242.7593101,None,a,0,0.5024344470002688,242.7593101,None,243.29223145699962,None,243.29223145699962,None,d,0.15346043400040799,243.29223145699962,None,243.47686647199953,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,192.5,7.5,9,7 x 5,40,17,7 x 5 = 40,large-sized_low-interference,large-sized,low-interference,7,IncorrectRESP,d,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,248.07638861399937,None,248.57585086699964,None,250.5760858019994,None,251.32628021099936,None,251.57619260999945,None,251.57619260999945,None,d,0,0.6695194339999944,251.57619260999945,None,252.27610938699945,None,252.27610938699945,None,d,0.10571728300055838,252.27610938699945,None,252.4092554179997,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,209,7.5,5.8,6 x 3,18,7,6 x 3 = 18,small-sized_high-interference,small-sized,high-interference,8,CorrectRESP,a,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,261.4096182029998,None,261.9099643,None,263.90920447499957,None,264.65969586999927,None,264.9094045699994,None,264.9094045699994,None,a,0,0.5044126309994681,264.9094045699994,None,265.4416106819999,None,265.4416106819999,None,d,0.15614503400047397,265.4416106819999,None,265.6263204070001,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,222.3,7.5,2.9,7 x 6,48,23,7 x 6 = 48,large-sized_high-interference,large-sized,high-interference,22,IncorrectRESP,d,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,271.4264902340001,None,271.9252224519996,None,273.92621522899935,None,274.6767892359994,None,274.92648644199926,None,274.92648644199926,None,d,0,0.7672288980002122,274.92648644199926,None,275.7265211260001,None,275.7265211260001,None,d,0.13519102400005067,275.7265211260001,None,275.8935844739999,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,232.7,7.5,6.9,9 x 5,45,15,9 x 5 = 45,large-sized_low-interference,large-sized,low-interference,6,CorrectRESP,a,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,278.7930191489995,None,279.29324636899946,None,281.2932393559995,None,282.0431902,None,282.2933825579994,None,282.2933825579994,None,a,0,0.872352114,282.2933825579994,None,283.1927086989999,None,283.1927086989999,None,d,0.17308657000012317,283.1927086989999,None,283.39288635999947,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,247.1,7.5,2.5,4 x 4,20,4,4 x 4 = 20,small-sized_low-interference,small-sized,low-interference,5,IncorrectRESP,d,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,290.29295722999996,None,290.7925605,None,292.79292110200004,None,293.5428048,None,293.7931238279998,None,293.7931238279998,None,d,0,0.5887192119998872,293.7931238279998,None,294.4095669819999,None,294.4095669819999,None,d,0.11613647200010746,294.4095669819999,None,294.55964461199983,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,257.1,7.5,3.7,9 x 3,27,19,9 x 3 = 27,large-sized_high-interference,large-sized,high-interference,9,CorrectRESP,a,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,297.0594063589997,None,297.5594433689994,None,299.5591140209999,None,300.3094255469996,None,300.55878408399985,None,300.55878408399985,None,a,0,1.2310128680001071,300.55878408399985,None,301.8087299859999,None,301.8087299859999,None,a,0.9491047470000922,301.8087299859999,None,302.7760440530001,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,268.3,7.5,3.5,4 x 5,20,8,4 x 5 = 20,small-sized_high-interference,small-sized,high-interference,8,CorrectRESP,a,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,306.4766206009999,None,306.97628756499944,None,308.9759325489995,None,309.725569,None,309.97570334899956,None,309.97570334899956,None,a,0,0.7100157699996998,309.97570334899956,None,310.7097452600001,None,310.7097452600001,None,d,0.34415994499977387,310.7097452600001,None,311.0762747859999,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,279.3,7.5,11.6,9 x 9,72,16,9 x 9 = 72,large-sized_low-interference,large-sized,low-interference,6,IncorrectRESP,d,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,314.57671033799943,None,315.0762998399996,None,317.07667694799966,None,317.84235597099996,None,318.0927573700001,None,318.0927573700001,None,d,0,0.6410737269998208,318.0927573700001,None,318.75926935999996,None,318.75926935999996,None,d,0.13444541199987725,318.75926935999996,None,318.92602201999944,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,298.4,7.5,12.8,3 x 8,21,12,3 x 8 = 21,small-sized_high-interference,small-sized,high-interference,13,IncorrectRESP,d,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,330.52635649399963,None,331.0261711809999,None,333.0262605709995,None,333.7758259980001,None,334.02619862899974,None,334.02619862899974,None,d,0,0.5716342790001363,334.02619862899974,None,334.6262988459994,None,334.6262988459994,None,d,0.12351772500005609,334.6262988459994,None,334.77577138200013,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,318.7,7.5,8.8,8 x 2,18,5,8 x 2 = 18,small-sized_low-interference,small-sized,low-interference,7,IncorrectRESP,d,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,347.58943829500004,None,348.0927730249996,None,350.0926502,None,350.84333733699987,None,351.0945812,None,351.0945812,None,d,0,0.6152066269996794,351.0945812,None,351.7262239040001,None,351.7262239040001,None,d,0.11949647000074037,351.7262239040001,None,351.8762443149999,None,,,,,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.67925964799997,None,360.67925964799997,None,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.69517220599937,None,361.69517220599937,None,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.69444688599924,None,362.69444688599924,None,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.6945983,None,363.6945983,None,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.6936837009998,None,364.6936837009998,None,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.70694211799946,None,365.70694211799946,None,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.69432206700003,None,366.69432206700003,None,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.69343302499965,None,367.69343302499965,None,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.6933030049995,None,368.6933030049995,None,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.69411834699986,None,369.69411834699986,None,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.6931008069996,None,370.6931008069996,None,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.6936267,None,371.6936267,None,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.6956617369997,None,372.6956617369997,None,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.6953849049996,None,373.6953849049996,None,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.69370498599983,None,374.69370498599983,None,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.69462527699943,None,375.69462527699943,None,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.6934072719996,None,376.6934072719996,None,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.6934868039998,None,377.6934868039998,None,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.6938482360001,None,378.6938482360001,None,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.69453221599997,None,379.69453221599997,None,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.69370109600004,None,380.69370109600004,None,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.6945173690001,None,381.6945173690001,None,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.6922357759995,None,382.6922357759995,None,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.6949522629993,None,383.6949522629993,None,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.6952494469997,None,384.6952494469997,None,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.6954744449995,None,385.6954744449995,None,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.6932259229998,None,386.6932259229998,None,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.69320289699954,None,387.69320289699954,None,sub-03,05/02/2001,1: Male,15/07/2023,001,1: right,2023_Jul_15_1045,[FINAL]_fmri_multiplication,2021.2.3,59.965441436222996
